14771,244,2025-10-16 00:00:00.0000000,9,paid,85.21,6.39,49.00
14772,183,2025-11-20 00:00:00.0000000,12,paid,145.90,.00,99.00
14773,544,2025-10-05 00:00:00.0000000,2,paid,657.50,.00,49.00
14774,779,2026-01-29 00:00:00.0000000,5,cancelled,511.77,.00,49.00
14775,948,2026-01-14 00:00:00.0000000,3,paid,398.56,.00,99.00
14776,93,2026-01-14 00:00:00.0000000,9,paid,85.82,.00,49.00
14777,368,2025-11-23 00:00:00.0000000,7,paid,454.74,.00,.00
14778,159,2025-08-30 00:00:00.0000000,10,paid,186.16,.00,.00
14779,398,2025-11-13 00:00:00.0000000,12,paid,160.76,.00,.00
14780,438,2026-01-23 00:00:00.0000000,12,paid,336.68,.00,79.00
14781,373,2025-08-31 00:00:00.0000000,3,paid,408.94,.00,129.00
14782,306,2025-12-31 00:00:00.0000000,2,paid,198.95,21.17,79.00
14783,985,2026-01-26 00:00:00.0000000,12,paid,290.21,.00,49.00
14784,982,2025-08-13 00:00:00.0000000,2,paid,165.62,.00,99.00
14785,329,2025-12-06 00:00:00.0000000,5,paid,440.30,.00,79.00
14786,343,2026-01-17 00:00:00.0000000,9,paid,281.08,.00,99.00
14787,724,2026-01-29 00:00:00.0000000,2,paid,154.35,8.12,.00
14788,1187,2025-11-09 00:00:00.0000000,2,paid,520.99,43.55,129.00
14789,158,2025-10-06 00:00:00.0000000,8,paid,204.82,.00,79.00
14790,1134,2025-10-19 00:00:00.0000000,12,paid,475.40,.00,79.00
14791,350,2026-01-31 00:00:00.0000000,3,paid,282.37,8.07,129.00
14792,726,2025-11-11 00:00:00.0000000,3,paid,307.93,23.21,99.00
14793,365,2025-08-19 00:00:00.0000000,6,paid,790.68,.00,99.00
14794,15,2026-01-21 00:00:00.0000000,6,paid,113.95,.00,79.00
14795,153,2025-12-21 00:00:00.0000000,6,paid,831.21,.00,129.00
14796,532,2025-09-01 00:00:00.0000000,5,paid,195.26,.00,99.00
14797,967,2026-01-24 00:00:00.0000000,4,paid,291.71,32.41,.00
14798,1076,2025-12-27 00:00:00.0000000,12,paid,995.85,.00,.00
14799,855,2025-10-04 00:00:00.0000000,9,paid,977.11,.00,99.00
14800,469,2025-08-27 00:00:00.0000000,11,paid,815.40,.00,129.00
14801,879,2025-12-29 00:00:00.0000000,4,paid,157.71,.00,99.00
14802,596,2025-09-16 00:00:00.0000000,1,paid,388.74,.00,99.00
14803,367,2025-08-12 00:00:00.0000000,8,paid,178.06,.00,49.00
14804,641,2025-10-24 00:00:00.0000000,11,paid,654.01,.00,129.00
14805,862,2025-10-05 00:00:00.0000000,8,paid,487.57,.00,49.00
14806,894,2025-12-11 00:00:00.0000000,11,paid,659.86,.00,49.00
14807,1040,2025-12-15 00:00:00.0000000,3,paid,716.82,.00,49.00
14808,589,2025-12-26 00:00:00.0000000,9,paid,231.67,.00,79.00
14809,92,2025-11-18 00:00:00.0000000,7,paid,303.25,.00,.00
14810,458,2025-10-21 00:00:00.0000000,7,paid,219.69,.00,129.00
14811,1076,2025-12-03 00:00:00.0000000,5,paid,66.61,7.40,.00
14812,1145,2025-10-02 00:00:00.0000000,12,cancelled,196.48,.00,.00
14813,1074,2025-10-11 00:00:00.0000000,12,paid,34.60,.00,.00
14814,387,2025-11-06 00:00:00.0000000,3,paid,329.24,.00,.00
14815,371,2025-10-12 00:00:00.0000000,10,paid,301.02,.00,79.00
14816,184,2025-10-10 00:00:00.0000000,12,paid,72.47,.00,.00
14817,772,2025-08-30 00:00:00.0000000,5,paid,133.56,2.87,79.00
14818,205,2025-12-03 00:00:00.0000000,3,paid,106.54,.00,49.00
14819,954,2025-08-16 00:00:00.0000000,3,paid,383.55,.00,79.00
14820,172,2025-12-11 00:00:00.0000000,1,paid,565.19,.00,99.00
14821,825,2026-01-04 00:00:00.0000000,4,paid,312.98,34.78,.00
14822,222,2025-09-16 00:00:00.0000000,9,paid,558.11,.00,.00
14823,1192,2025-11-09 00:00:00.0000000,12,paid,512.33,21.75,99.00
14824,1080,2025-11-15 00:00:00.0000000,6,paid,171.81,.00,49.00
14825,615,2025-12-04 00:00:00.0000000,6,paid,185.44,.00,79.00
14826,167,2025-08-22 00:00:00.0000000,6,paid,316.71,.00,79.00
14827,142,2025-10-22 00:00:00.0000000,5,paid,301.84,30.50,129.00
14828,125,2026-01-10 00:00:00.0000000,2,paid,275.45,.00,49.00
14829,90,2025-09-29 00:00:00.0000000,5,paid,109.91,3.21,49.00
14830,311,2025-09-27 00:00:00.0000000,11,paid,146.77,2.51,99.00
14831,952,2025-08-03 00:00:00.0000000,10,paid,195.20,.00,79.00
14832,216,2026-01-09 00:00:00.0000000,3,paid,263.59,32.58,79.00
14833,883,2025-09-14 00:00:00.0000000,10,paid,68.82,.00,.00
14834,1177,2025-09-19 00:00:00.0000000,11,cancelled,474.24,.00,.00
14835,761,2025-08-02 00:00:00.0000000,2,paid,411.70,.00,79.00
14836,96,2025-08-15 00:00:00.0000000,12,paid,237.22,.00,79.00
14837,710,2026-01-12 00:00:00.0000000,4,paid,603.64,.00,99.00
14838,149,2025-12-21 00:00:00.0000000,10,paid,423.46,47.05,.00
14839,928,2025-11-04 00:00:00.0000000,9,paid,130.50,5.72,79.00
14840,715,2025-10-24 00:00:00.0000000,7,paid,327.94,.00,129.00
14841,883,2025-11-19 00:00:00.0000000,10,paid,498.44,46.60,79.00
14842,358,2026-01-27 00:00:00.0000000,9,paid,184.54,.00,49.00
14843,588,2025-08-23 00:00:00.0000000,3,paid,182.72,.00,79.00
14844,316,2025-11-07 00:00:00.0000000,2,paid,276.90,.00,.00
14845,885,2025-09-06 00:00:00.0000000,9,paid,311.88,.00,.00
14846,1060,2025-11-15 00:00:00.0000000,6,paid,160.40,.00,49.00
14847,450,2025-09-10 00:00:00.0000000,10,paid,280.18,.00,129.00
14848,845,2025-09-26 00:00:00.0000000,4,paid,224.92,.00,49.00
14849,90,2025-11-05 00:00:00.0000000,4,paid,429.32,.00,129.00
14850,541,2025-08-25 00:00:00.0000000,10,paid,275.34,.00,49.00
14851,176,2025-11-18 00:00:00.0000000,10,paid,174.17,.00,79.00
14852,648,2025-09-06 00:00:00.0000000,6,paid,636.26,.00,129.00
14853,901,2025-09-09 00:00:00.0000000,7,paid,361.54,.00,49.00
14854,687,2025-10-24 00:00:00.0000000,12,paid,306.77,.00,129.00
14855,1195,2025-09-15 00:00:00.0000000,11,paid,102.20,.00,.00
14856,394,2025-11-10 00:00:00.0000000,10,paid,323.48,21.61,129.00
14857,504,2025-11-06 00:00:00.0000000,5,paid,486.56,48.62,49.00
14858,1158,2025-08-19 00:00:00.0000000,8,paid,327.63,.00,79.00
14859,956,2025-10-30 00:00:00.0000000,10,paid,219.16,30.03,49.00
14860,1050,2025-12-15 00:00:00.0000000,12,paid,187.77,.00,.00
14861,100,2025-10-08 00:00:00.0000000,1,paid,278.93,.00,79.00
14862,425,2025-08-05 00:00:00.0000000,1,cancelled,250.21,44.15,.00
14863,1054,2026-01-01 00:00:00.0000000,4,paid,206.95,.00,.00
14864,906,2025-12-25 00:00:00.0000000,8,paid,115.90,.00,79.00
14865,496,2026-01-05 00:00:00.0000000,11,paid,401.88,.00,.00
14866,651,2025-09-17 00:00:00.0000000,8,paid,544.85,.00,49.00
14867,998,2025-11-20 00:00:00.0000000,6,paid,245.79,10.36,49.00
14868,140,2025-12-22 00:00:00.0000000,5,paid,813.60,.00,129.00
14869,320,2025-08-18 00:00:00.0000000,10,paid,583.09,.00,129.00
14870,369,2026-01-31 00:00:00.0000000,10,paid,382.70,.00,99.00
14871,297,2025-12-27 00:00:00.0000000,2,paid,118.22,13.14,.00
14872,796,2025-08-31 00:00:00.0000000,5,paid,315.93,14.05,49.00
14873,1104,2025-12-07 00:00:00.0000000,12,paid,253.57,.00,79.00
14874,501,2025-12-09 00:00:00.0000000,5,paid,80.66,4.24,.00
14875,259,2025-08-25 00:00:00.0000000,2,paid,373.45,.00,99.00
14876,1145,2025-08-08 00:00:00.0000000,8,paid,195.90,.00,79.00
14877,1079,2025-10-01 00:00:00.0000000,10,paid,289.64,.00,99.00
14878,18,2025-12-13 00:00:00.0000000,5,cancelled,258.25,13.59,.00
14879,110,2025-08-07 00:00:00.0000000,5,paid,534.63,50.63,79.00
14880,331,2025-12-14 00:00:00.0000000,12,cancelled,208.72,.00,.00
14881,946,2025-08-19 00:00:00.0000000,1,paid,138.44,3.13,79.00
14882,268,2025-12-23 00:00:00.0000000,1,paid,599.10,.00,99.00
14883,435,2025-12-17 00:00:00.0000000,11,paid,476.52,.00,49.00
14884,450,2025-11-19 00:00:00.0000000,1,paid,507.08,.00,.00
14885,297,2026-01-24 00:00:00.0000000,8,paid,333.21,.00,79.00
14886,1161,2025-08-11 00:00:00.0000000,10,paid,119.71,.00,49.00
14887,719,2025-09-10 00:00:00.0000000,2,cancelled,557.61,.00,129.00
14888,1021,2025-11-22 00:00:00.0000000,8,paid,282.06,25.90,49.00
14889,184,2026-01-27 00:00:00.0000000,12,paid,277.83,.00,.00
14890,412,2025-10-31 00:00:00.0000000,6,paid,722.89,.00,.00
14891,320,2025-10-14 00:00:00.0000000,5,paid,310.77,12.20,79.00
14892,741,2025-10-06 00:00:00.0000000,6,paid,569.93,.00,79.00
14893,805,2026-01-15 00:00:00.0000000,4,paid,280.42,.00,49.00
14894,417,2025-08-05 00:00:00.0000000,12,paid,412.31,.00,129.00
14895,882,2025-11-24 00:00:00.0000000,11,cancelled,375.66,.00,99.00
14896,791,2025-12-28 00:00:00.0000000,3,paid,218.40,.00,49.00
14897,90,2025-11-26 00:00:00.0000000,11,paid,144.95,.00,49.00
14898,759,2026-01-12 00:00:00.0000000,4,paid,236.88,.00,99.00
14899,1099,2025-08-11 00:00:00.0000000,9,paid,192.68,.00,99.00
14900,574,2025-09-13 00:00:00.0000000,8,paid,322.54,.00,.00
14901,963,2026-01-28 00:00:00.0000000,11,paid,170.54,.00,79.00
14902,936,2025-10-16 00:00:00.0000000,8,paid,203.59,.00,.00
14903,1052,2025-11-26 00:00:00.0000000,1,paid,151.98,.00,79.00
14904,426,2025-11-24 00:00:00.0000000,5,paid,406.42,.00,.00
14905,883,2025-10-06 00:00:00.0000000,6,paid,297.20,8.85,129.00
14906,786,2025-08-13 00:00:00.0000000,9,paid,694.43,.00,49.00
14907,535,2025-10-31 00:00:00.0000000,10,paid,511.99,.00,99.00
14908,285,2025-08-11 00:00:00.0000000,10,paid,669.57,.00,99.00
14909,622,2025-12-17 00:00:00.0000000,6,paid,248.51,26.38,99.00
14910,1130,2025-10-24 00:00:00.0000000,1,paid,156.61,.00,.00
14911,504,2025-10-24 00:00:00.0000000,1,paid,143.44,3.39,79.00
14912,46,2025-12-13 00:00:00.0000000,12,paid,484.33,.00,99.00
14913,1168,2025-08-17 00:00:00.0000000,7,paid,615.37,.00,129.00
14914,537,2025-09-17 00:00:00.0000000,3,paid,195.78,.00,129.00
14915,62,2025-12-20 00:00:00.0000000,7,paid,459.68,.00,49.00
14916,1106,2025-11-05 00:00:00.0000000,5,paid,627.68,27.83,99.00
14917,336,2025-10-14 00:00:00.0000000,1,paid,273.92,.00,99.00
14918,211,2026-01-09 00:00:00.0000000,11,paid,419.82,.00,49.00
14919,400,2025-12-15 00:00:00.0000000,8,paid,409.02,.00,129.00
14920,709,2025-10-16 00:00:00.0000000,9,paid,261.76,9.62,79.00
14921,347,2025-12-06 00:00:00.0000000,6,paid,374.05,.00,99.00
14922,377,2025-09-06 00:00:00.0000000,2,paid,192.32,.00,79.00
14923,1186,2025-08-30 00:00:00.0000000,9,paid,565.76,.00,.00
14924,821,2026-01-16 00:00:00.0000000,2,paid,132.37,.00,49.00
14925,919,2026-01-20 00:00:00.0000000,6,paid,208.92,.00,49.00
14926,44,2025-09-16 00:00:00.0000000,10,paid,718.09,35.21,49.00
14927,800,2025-12-13 00:00:00.0000000,4,cancelled,628.51,.00,79.00
14928,787,2025-12-20 00:00:00.0000000,6,paid,262.60,.00,79.00
14929,733,2025-09-17 00:00:00.0000000,4,paid,596.01,105.18,.00
14930,968,2025-12-12 00:00:00.0000000,11,paid,126.78,2.51,79.00
14931,1170,2025-09-03 00:00:00.0000000,3,paid,279.14,.00,49.00
14932,1093,2025-11-09 00:00:00.0000000,12,paid,410.05,.00,49.00
14933,652,2025-09-15 00:00:00.0000000,11,paid,230.71,.00,49.00
14934,522,2025-10-09 00:00:00.0000000,8,paid,280.16,.00,99.00
14935,111,2025-12-14 00:00:00.0000000,5,paid,656.05,.00,.00
14936,608,2025-08-24 00:00:00.0000000,1,paid,496.00,21.95,79.00
14937,1079,2025-10-06 00:00:00.0000000,8,paid,102.62,11.40,.00
14938,896,2025-08-04 00:00:00.0000000,3,paid,333.55,31.62,49.00
14939,524,2025-08-01 00:00:00.0000000,4,paid,38.11,.00,.00
14940,146,2025-09-03 00:00:00.0000000,9,paid,623.72,.00,99.00
14941,264,2025-11-17 00:00:00.0000000,3,paid,557.19,.00,49.00
14942,468,2025-08-09 00:00:00.0000000,5,paid,590.64,.00,99.00
14943,872,2025-10-02 00:00:00.0000000,12,paid,87.02,.00,.00
14944,959,2025-08-10 00:00:00.0000000,8,paid,293.45,.00,79.00
14945,1123,2025-12-16 00:00:00.0000000,6,paid,238.08,7.32,99.00
14946,679,2026-01-25 00:00:00.0000000,3,paid,382.24,.00,49.00
14947,758,2025-09-13 00:00:00.0000000,8,paid,411.07,17.48,79.00
14948,1178,2025-11-26 00:00:00.0000000,5,cancelled,252.67,.00,49.00
14949,919,2026-01-23 00:00:00.0000000,6,paid,192.84,.00,.00
14950,1120,2025-08-06 00:00:00.0000000,11,paid,51.86,.00,.00
14951,575,2025-11-29 00:00:00.0000000,3,paid,335.49,26.28,99.00
14952,706,2025-12-30 00:00:00.0000000,8,paid,201.16,.00,79.00
14953,834,2025-11-03 00:00:00.0000000,4,paid,99.03,.00,49.00
14954,814,2025-11-19 00:00:00.0000000,9,paid,264.44,.00,129.00
14955,399,2025-11-13 00:00:00.0000000,5,paid,816.66,.00,129.00
14956,602,2025-10-03 00:00:00.0000000,1,paid,882.73,.00,.00
14957,328,2026-01-31 00:00:00.0000000,9,paid,441.78,.00,129.00
14958,395,2025-12-18 00:00:00.0000000,8,paid,145.74,.00,79.00
14959,548,2026-01-10 00:00:00.0000000,5,paid,195.51,12.95,79.00
14960,1042,2025-10-10 00:00:00.0000000,3,paid,390.88,.00,129.00
14961,919,2025-11-12 00:00:00.0000000,9,paid,247.12,10.43,49.00
14962,77,2025-10-28 00:00:00.0000000,12,paid,239.16,.00,.00
14963,1073,2025-08-06 00:00:00.0000000,7,paid,254.91,17.32,99.00
14964,1018,2025-11-18 00:00:00.0000000,12,paid,247.49,10.45,49.00
14965,129,2025-11-20 00:00:00.0000000,11,paid,822.10,.00,79.00
14966,519,2026-01-04 00:00:00.0000000,8,paid,263.46,8.66,99.00
14967,304,2026-01-13 00:00:00.0000000,3,paid,129.98,9.00,49.00
14968,1136,2025-12-28 00:00:00.0000000,6,paid,230.49,.00,49.00
14969,725,2025-12-05 00:00:00.0000000,12,paid,292.92,.00,99.00
14970,912,2025-12-14 00:00:00.0000000,4,paid,71.87,7.98,.00
14971,816,2025-10-02 00:00:00.0000000,3,paid,831.55,.00,79.00
14972,974,2025-12-19 00:00:00.0000000,4,paid,151.41,.00,79.00
14973,819,2026-01-02 00:00:00.0000000,2,paid,634.73,.00,79.00
14974,363,2025-12-24 00:00:00.0000000,5,paid,238.80,.00,99.00
14975,1090,2025-08-18 00:00:00.0000000,8,paid,542.14,.00,49.00
14976,1055,2025-10-16 00:00:00.0000000,5,paid,148.55,.00,49.00
14977,809,2025-12-20 00:00:00.0000000,2,paid,362.89,14.94,79.00
14978,1038,2025-12-17 00:00:00.0000000,7,paid,579.56,.00,79.00
14979,570,2025-11-11 00:00:00.0000000,8,cancelled,653.07,.00,79.00
14980,970,2025-11-25 00:00:00.0000000,11,paid,430.50,.00,79.00
14981,353,2025-08-17 00:00:00.0000000,12,paid,450.11,.00,129.00
14982,610,2026-01-26 00:00:00.0000000,4,paid,260.02,.00,79.00
14983,468,2025-08-14 00:00:00.0000000,3,paid,264.59,.00,99.00
14984,924,2025-09-26 00:00:00.0000000,8,paid,546.54,.00,129.00
14985,388,2025-11-01 00:00:00.0000000,10,paid,451.86,.00,99.00
14986,759,2025-12-12 00:00:00.0000000,2,paid,238.04,.00,99.00
14987,442,2025-11-22 00:00:00.0000000,7,paid,760.81,.00,79.00
14988,516,2025-12-10 00:00:00.0000000,10,paid,529.84,84.86,49.00
14989,843,2025-12-17 00:00:00.0000000,8,paid,702.01,.00,129.00
14990,45,2025-11-17 00:00:00.0000000,5,paid,127.21,4.12,49.00
14991,723,2025-11-27 00:00:00.0000000,7,cancelled,316.94,.00,99.00
14992,756,2025-10-31 00:00:00.0000000,12,paid,89.19,.00,49.00
14993,203,2025-08-11 00:00:00.0000000,9,paid,200.76,.00,99.00
14994,539,2025-11-07 00:00:00.0000000,8,paid,109.41,.00,.00
14995,386,2025-08-08 00:00:00.0000000,5,paid,213.38,.00,79.00
14996,630,2025-11-22 00:00:00.0000000,4,paid,306.61,.00,99.00
14997,968,2025-12-27 00:00:00.0000000,3,paid,357.97,39.78,.00
14998,738,2025-10-04 00:00:00.0000000,6,paid,117.60,2.03,79.00
14999,360,2025-11-01 00:00:00.0000000,4,paid,163.57,.00,.00
15000,983,2025-12-30 00:00:00.0000000,11,paid,169.35,.00,79.00
15001,205,2026-01-05 00:00:00.0000000,4,paid,245.14,12.90,129.00
15002,991,2025-11-12 00:00:00.0000000,7,paid,336.37,.00,49.00
15003,1073,2025-11-07 00:00:00.0000000,10,paid,206.35,.00,129.00
15004,366,2025-10-23 00:00:00.0000000,5,paid,209.52,17.84,49.00
15005,253,2025-10-12 00:00:00.0000000,1,paid,610.65,.00,.00
15006,78,2025-12-23 00:00:00.0000000,5,paid,472.44,.00,129.00
15007,769,2025-09-28 00:00:00.0000000,6,paid,341.80,51.67,49.00
15008,632,2025-08-31 00:00:00.0000000,1,paid,616.64,.00,99.00
15009,987,2025-10-03 00:00:00.0000000,3,paid,599.95,.00,99.00
15010,417,2025-09-17 00:00:00.0000000,6,paid,381.88,.00,79.00
15011,1059,2025-08-23 00:00:00.0000000,7,cancelled,601.60,52.51,129.00
15012,312,2026-01-05 00:00:00.0000000,7,paid,301.87,.00,.00
15013,1167,2025-09-24 00:00:00.0000000,7,paid,187.07,.00,.00
15014,197,2025-08-07 00:00:00.0000000,9,paid,600.08,.00,99.00
15015,997,2025-11-20 00:00:00.0000000,2,paid,178.09,19.79,.00
15016,260,2025-11-14 00:00:00.0000000,3,paid,207.88,.00,129.00
15017,596,2025-11-06 00:00:00.0000000,7,paid,234.33,.00,79.00
15018,534,2025-08-12 00:00:00.0000000,6,paid,468.92,.00,79.00
15019,24,2025-09-29 00:00:00.0000000,1,paid,145.58,.00,49.00
15020,943,2025-09-21 00:00:00.0000000,10,paid,311.84,12.25,79.00
15021,1099,2026-01-02 00:00:00.0000000,7,paid,413.36,.00,99.00
15022,923,2025-12-18 00:00:00.0000000,2,paid,825.44,.00,79.00
15023,679,2025-12-19 00:00:00.0000000,4,paid,473.72,22.35,49.00
15024,110,2025-10-11 00:00:00.0000000,7,paid,54.92,.00,.00
15025,90,2025-12-03 00:00:00.0000000,4,paid,514.62,22.93,79.00
15026,37,2026-01-04 00:00:00.0000000,6,paid,149.69,7.86,79.00
15027,822,2026-01-10 00:00:00.0000000,11,paid,294.38,.00,99.00
15028,993,2025-09-29 00:00:00.0000000,9,paid,331.69,28.08,79.00
15029,572,2026-01-04 00:00:00.0000000,5,paid,524.97,.00,79.00
15030,584,2025-08-31 00:00:00.0000000,3,cancelled,819.79,.00,79.00
15031,307,2025-10-16 00:00:00.0000000,6,paid,182.43,.00,.00
15032,62,2025-10-15 00:00:00.0000000,4,paid,702.94,34.42,49.00
15033,305,2025-09-30 00:00:00.0000000,9,paid,198.32,6.28,79.00
15034,179,2025-08-02 00:00:00.0000000,2,paid,428.17,.00,129.00
15035,540,2026-01-08 00:00:00.0000000,10,cancelled,267.64,.00,49.00
15036,932,2025-11-29 00:00:00.0000000,5,paid,133.72,.00,79.00
15037,932,2025-09-28 00:00:00.0000000,9,paid,632.24,.00,.00
15038,845,2025-09-09 00:00:00.0000000,10,paid,306.93,.00,79.00
15039,1060,2026-01-24 00:00:00.0000000,7,paid,651.90,.00,49.00
15040,750,2025-09-01 00:00:00.0000000,5,paid,249.57,.00,.00
15041,1097,2025-09-07 00:00:00.0000000,8,paid,311.62,.00,79.00
15042,1054,2025-10-31 00:00:00.0000000,2,paid,207.65,.00,.00
15043,739,2025-10-27 00:00:00.0000000,4,paid,275.28,9.28,99.00
15044,797,2025-12-19 00:00:00.0000000,6,paid,802.35,39.65,49.00
15045,1089,2025-10-24 00:00:00.0000000,7,paid,299.53,10.55,99.00
15046,747,2026-01-29 00:00:00.0000000,11,paid,302.18,.00,99.00
15047,627,2025-10-15 00:00:00.0000000,8,paid,200.86,.00,49.00
15048,453,2025-12-06 00:00:00.0000000,4,paid,447.32,20.96,49.00
15049,831,2025-08-13 00:00:00.0000000,9,paid,412.91,.00,79.00
15050,758,2025-09-08 00:00:00.0000000,7,paid,493.93,54.88,.00
15051,861,2025-08-23 00:00:00.0000000,2,paid,120.22,.00,49.00
15052,819,2025-11-18 00:00:00.0000000,9,paid,364.71,.00,99.00
15053,1061,2025-11-15 00:00:00.0000000,7,paid,602.14,.00,.00
15054,381,2025-10-31 00:00:00.0000000,5,paid,479.53,.00,.00
15055,649,2025-12-20 00:00:00.0000000,3,paid,251.26,.00,49.00
15056,246,2025-12-23 00:00:00.0000000,9,paid,558.30,.00,49.00
15057,251,2025-08-24 00:00:00.0000000,7,paid,184.92,.00,99.00
15058,565,2025-09-03 00:00:00.0000000,3,cancelled,189.59,.00,.00
15059,909,2026-01-26 00:00:00.0000000,5,paid,310.46,.00,79.00
15060,821,2025-11-20 00:00:00.0000000,3,paid,481.14,.00,.00
15061,715,2025-12-16 00:00:00.0000000,3,cancelled,153.90,.00,.00
15062,472,2025-11-26 00:00:00.0000000,12,paid,330.06,.00,129.00
15063,122,2025-12-27 00:00:00.0000000,7,paid,226.59,.00,49.00
15064,781,2026-01-12 00:00:00.0000000,9,paid,135.49,4.05,99.00
15065,748,2025-08-07 00:00:00.0000000,5,cancelled,189.90,.00,99.00
15066,121,2025-10-29 00:00:00.0000000,12,paid,391.32,.00,99.00
15067,139,2025-08-13 00:00:00.0000000,11,paid,560.31,.00,.00
15068,87,2025-10-19 00:00:00.0000000,4,paid,223.42,.00,79.00
15069,130,2025-08-30 00:00:00.0000000,4,paid,298.98,.00,129.00
15070,252,2026-01-06 00:00:00.0000000,3,paid,279.94,.00,.00
15071,787,2025-12-11 00:00:00.0000000,8,paid,307.47,16.18,.00
15072,47,2026-01-07 00:00:00.0000000,10,paid,455.47,23.97,.00
15073,501,2025-08-16 00:00:00.0000000,12,paid,266.04,.00,.00
15074,425,2025-12-28 00:00:00.0000000,1,paid,548.43,.00,.00
15075,965,2026-01-19 00:00:00.0000000,3,cancelled,529.77,.00,99.00
15076,731,2025-09-09 00:00:00.0000000,2,paid,322.80,.00,79.00
15077,111,2025-09-06 00:00:00.0000000,12,paid,630.46,.00,99.00
15078,1063,2025-10-17 00:00:00.0000000,11,paid,505.47,.00,79.00
15079,135,2025-08-16 00:00:00.0000000,11,paid,245.78,18.53,79.00
15080,610,2025-09-12 00:00:00.0000000,12,paid,137.46,.00,49.00
15081,1058,2025-10-02 00:00:00.0000000,7,paid,534.99,.00,49.00
15082,987,2025-08-15 00:00:00.0000000,6,paid,623.68,.00,129.00
15083,428,2026-01-19 00:00:00.0000000,1,paid,194.00,.00,99.00
15084,1092,2025-12-15 00:00:00.0000000,3,paid,162.04,.00,.00
15085,199,2025-10-04 00:00:00.0000000,11,paid,332.64,.00,99.00
15086,560,2025-09-13 00:00:00.0000000,4,paid,136.66,.00,.00
15087,259,2025-08-20 00:00:00.0000000,10,paid,294.44,.00,129.00
15088,725,2025-11-27 00:00:00.0000000,11,paid,116.32,4.15,79.00
15089,674,2025-11-20 00:00:00.0000000,7,paid,209.85,23.32,.00
15090,137,2025-12-01 00:00:00.0000000,3,paid,241.72,.00,129.00
15091,916,2026-01-08 00:00:00.0000000,4,paid,476.53,.00,.00
15092,936,2025-10-19 00:00:00.0000000,11,paid,42.99,.00,.00
15093,381,2025-11-08 00:00:00.0000000,7,paid,281.56,.00,99.00
15094,238,2025-08-06 00:00:00.0000000,4,paid,212.53,8.61,49.00
15095,688,2025-10-22 00:00:00.0000000,9,paid,523.17,.00,49.00
15096,458,2025-08-31 00:00:00.0000000,12,paid,574.88,25.05,99.00
15097,1159,2025-10-05 00:00:00.0000000,6,paid,169.83,16.03,79.00
15098,82,2025-08-18 00:00:00.0000000,2,paid,148.47,.00,99.00
15099,595,2025-08-28 00:00:00.0000000,11,paid,156.21,3.01,99.00
15100,654,2025-10-07 00:00:00.0000000,1,paid,119.70,.00,79.00
15101,403,2025-11-22 00:00:00.0000000,8,paid,270.21,.00,99.00
15102,822,2026-01-20 00:00:00.0000000,11,paid,165.07,.00,79.00
15103,188,2025-09-27 00:00:00.0000000,3,paid,581.13,.00,49.00
15104,493,2026-01-22 00:00:00.0000000,7,paid,360.69,.00,49.00
15105,255,2026-01-27 00:00:00.0000000,4,paid,465.00,.00,49.00
15106,425,2026-01-11 00:00:00.0000000,3,paid,424.33,.00,.00
15107,1191,2025-12-07 00:00:00.0000000,9,paid,312.21,25.91,79.00
15108,485,2025-09-08 00:00:00.0000000,6,paid,117.16,.00,49.00
15109,436,2025-11-14 00:00:00.0000000,6,cancelled,273.90,16.10,129.00
15110,180,2025-08-01 00:00:00.0000000,6,paid,140.06,.00,99.00
15111,1095,2025-10-14 00:00:00.0000000,3,paid,444.21,.00,79.00
15112,901,2025-10-27 00:00:00.0000000,6,paid,501.35,.00,99.00
15113,644,2025-12-20 00:00:00.0000000,4,paid,143.64,7.56,.00
15114,139,2025-12-29 00:00:00.0000000,2,cancelled,249.12,.00,99.00
15115,787,2026-01-18 00:00:00.0000000,3,paid,182.70,.00,49.00
15116,102,2025-12-28 00:00:00.0000000,4,paid,221.68,4.88,129.00
15117,468,2025-09-29 00:00:00.0000000,11,paid,37.57,.00,.00
15118,283,2026-01-02 00:00:00.0000000,1,paid,279.14,.00,79.00
15119,1053,2026-01-31 00:00:00.0000000,7,paid,490.94,.00,79.00
15120,18,2025-12-08 00:00:00.0000000,12,paid,304.94,.00,79.00
15121,756,2026-01-14 00:00:00.0000000,5,cancelled,384.06,.00,79.00
15122,687,2026-01-26 00:00:00.0000000,12,paid,194.14,10.22,.00
15123,601,2025-11-18 00:00:00.0000000,11,paid,346.00,.00,49.00
15124,1044,2025-08-19 00:00:00.0000000,9,paid,351.45,.00,99.00
15125,433,2025-10-01 00:00:00.0000000,6,paid,142.28,3.33,79.00
15126,1042,2025-10-10 00:00:00.0000000,8,cancelled,314.26,.00,79.00
15127,376,2025-11-19 00:00:00.0000000,9,cancelled,598.82,.00,49.00
15128,1174,2025-12-11 00:00:00.0000000,6,paid,420.35,.00,79.00
15129,1011,2025-10-11 00:00:00.0000000,7,paid,310.76,.00,.00
15130,716,2025-10-17 00:00:00.0000000,6,paid,493.35,21.81,79.00
15131,1128,2025-11-08 00:00:00.0000000,6,paid,223.55,.00,49.00
15132,1024,2025-10-10 00:00:00.0000000,2,paid,424.49,.00,129.00
15133,737,2025-08-07 00:00:00.0000000,5,paid,433.52,.00,129.00
15134,221,2025-09-19 00:00:00.0000000,6,cancelled,165.25,.00,79.00
15135,1050,2025-09-15 00:00:00.0000000,10,paid,643.31,.00,99.00
